DATAFLOW,LAST UPDATE,freq,na_item,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Malte,2017,18.7,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Malte,2018,19.1,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Malte,2019,20.1,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Malte,2020,19.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Malte,2021,22.3,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Malte,2022,24.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Malte,2023,19.1,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Malte,2024,18.5,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pays-Bas,2013,18.2,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pays-Bas,2014,17.4,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pays-Bas,2015,21.8,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pays-Bas,2016,19.3,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pays-Bas,2017,19.8,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pays-Bas,2018,20.0,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pays-Bas,2019,20.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pays-Bas,2020,21.3,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pays-Bas,2021,20.7,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pays-Bas,2022,20.5,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pays-Bas,2023,20.3,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pays-Bas,2024,19.8,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Norvège,2013,23.4,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Norvège,2014,23.7,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Norvège,2015,23.7,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Norvège,2016,25.1,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Norvège,2017,24.4,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Norvège,2018,23.8,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Norvège,2019,26.6,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Norvège,2020,27.4,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Norvège,2021,22.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Norvège,2022,18.4,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Norvège,2023,21.7,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Norvège,2024,22.0,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pologne,2013,18.8,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pologne,2014,20.0,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pologne,2015,20.2,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pologne,2016,18.3,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pologne,2017,17.5,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pologne,2018,18.8,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pologne,2019,19.1,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pologne,2020,18.4,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pologne,2021,16.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pologne,2022,16.4,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pologne,2023,17.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Pologne,2024,17.0,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Portugal,2013,14.8,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Portugal,2014,15.1,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Portugal,2015,15.7,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Portugal,2016,15.7,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Portugal,2017,17.1,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Portugal,2018,17.8,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Portugal,2019,18.4,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Portugal,2020,19.5,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Portugal,2021,20.5,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Portugal,2022,20.6,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Portugal,2023,20.5,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Portugal,2024,20.4,p,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Roumanie,2013,24.4,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Roumanie,2014,24.6,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Roumanie,2015,24.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Roumanie,2016,23.0,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Roumanie,2017,22.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Roumanie,2018,21.2,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Roumanie,2019,23.3,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Roumanie,2020,23.5,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Roumanie,2021,24.5,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Roumanie,2022,25.1,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Roumanie,2023,26.5,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Roumanie,2024,25.3,p,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Serbie,2013,16.4,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Serbie,2014,15.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Serbie,2015,16.8,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Serbie,2016,17.0,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Serbie,2017,17.8,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Serbie,2018,19.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Serbie,2019,22.3,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Serbie,2020,21.4,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Serbie,2021,23.1,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Serbie,2022,23.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Serbie,2023,23.4,p,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Serbie,2024,23.8,p,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Suède,2013,22.0,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Suède,2014,22.7,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Suède,2015,23.2,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Suède,2016,23.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Suède,2017,24.6,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Suède,2018,24.6,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Suède,2019,23.8,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Suède,2020,24.5,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Suède,2021,25.1,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Suède,2022,25.6,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Suède,2023,25.4,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Suède,2024,25.1,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovénie,2013,19.8,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovénie,2014,19.4,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovénie,2015,18.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovénie,2016,17.8,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovénie,2017,18.5,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovénie,2018,19.5,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovénie,2019,19.8,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovénie,2020,19.0,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovénie,2021,20.2,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovénie,2022,22.0,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovénie,2023,21.6,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovénie,2024,20.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovaquie,2013,21.2,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovaquie,2014,21.2,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovaquie,2015,24.3,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovaquie,2016,21.7,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovaquie,2017,21.3,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovaquie,2018,21.3,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovaquie,2019,21.7,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovaquie,2020,19.8,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovaquie,2021,19.6,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovaquie,2022,20.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovaquie,2023,21.1,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Slovaquie,2024,20.4,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Turquie,2013,28.8,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Turquie,2014,29.1,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Turquie,2015,30.0,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Turquie,2016,30.0,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Turquie,2017,30.3,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Turquie,2018,30.3,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Turquie,2019,26.5,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Turquie,2020,28.0,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Turquie,2021,28.4,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Turquie,2022,30.5,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Turquie,2023,32.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Turquie,2024,31.3,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Ukraine,2013,16.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Ukraine,2014,14.1,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Ukraine,2015,13.5,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Ukraine,2016,15.5,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Ukraine,2017,15.8,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Ukraine,2018,17.6,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Ukraine,2019,17.6,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Ukraine,2020,13.4,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Ukraine,2021,13.2,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Ukraine,2022,11.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Ukraine,2023,19.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),United Kingdom,2013,16.0,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),United Kingdom,2014,16.6,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),United Kingdom,2015,17.2,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),United Kingdom,2016,17.7,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),United Kingdom,2017,18.0,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),United Kingdom,2018,17.8,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),United Kingdom,2019,18.0,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Kosovo*,2013,29.2,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Kosovo*,2014,27.5,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Kosovo*,2015,28.3,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Kosovo*,2016,28.0,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Kosovo*,2017,30.0,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Kosovo*,2018,31.7,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Kosovo*,2019,31.0,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Kosovo*,2020,29.7,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Kosovo*,2021,32.9,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Kosovo*,2022,32.5,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Kosovo*,2023,31.5,,
ESTAT:TEC00011(1.0),08/01/26 23:00:00,Annuel,Formation brute de capital fixe,Pourcentage du produit intérieur brut (PIB),Kosovo*,2024,31.6,,
